station,duration(hr),IGS08Lat,IGS08Long,IGS08elipht,sigmalat95(m),sigmalon95(m),sigmaelht95(m),NominalT,dn (cm),de (cm),dh (cm)
BICK,2.008333333,44.48952022,-123.2807106,51.984,0.021,0.07,0.07,2,-1.73,0.52,2.4
LBCC,2.008333333,44.58498569,-123.1181758,46.936,0.022,0.096,0.074,2,-0.1,4.44,-1.4
B726,2.016666667,44.64840736,-123.0626601,42.009,0.023,0.098,0.08,2,-0.3,8.02,-4.5
B726,2.016666667,44.64840739,-123.0626608,42.07,0.019,0.046,0.062,2,0.01,2.95,1.6
B726,2.016666667,44.64840731,-123.0626605,42.041,0.043,0.094,0.121,2,-0.92,4.71,-1.3
B726,2.016666667,44.64840731,-123.0626611,42.019,0.021,0.047,0.085,2,-0.92,-0.14,-3.5
B726,2.016666667,44.64840711,-123.0626606,42.077,0.056,0.086,0.142,2,-3.08,4.27,2.3
B726,2.016666667,44.64840744,-123.0626604,41.995,0.021,0.07,0.083,2,0.63,6.03,-5.9
B726,2.016666667,44.64840739,-123.062661,42.066,0.017,0.056,0.066,2,0.01,0.97,1.2
B726,2.016666667,44.64840739,-123.0626604,42.024,0.057,0.158,0.137,2,0.01,5.59,-3
B726,2.016666667,44.64840733,-123.0626611,42.024,0.035,0.051,0.117,2,-0.61,-0.14,-3
B726,2.016666667,44.64840725,-123.0626608,42.056,0.058,0.112,0.114,2,-1.53,2.29,0.2
B726,2.016666667,44.64840736,-123.0626599,41.96,0.021,0.083,0.079,2,-0.3,9.34,-9.4
B726,2.016666667,44.64840742,-123.062661,42.046,0.018,0.049,0.058,2,0.32,1.19,-0.8
B726,2.016666667,44.64840736,-123.0626609,42.042,0.043,0.113,0.112,2,-0.3,2.07,-1.2
B726,2.016666667,44.64840725,-123.0626612,42.043,0.025,0.048,0.096,2,-1.53,-0.36,-1.1
B726,2.016666667,44.6484075,-123.0626617,42.025,0.049,0.087,0.11,2,1.25,-4.54,-2.9
B726,2.016666667,44.64840733,-123.0626606,42.037,0.017,0.054,0.06,2,-0.61,4.27,-1.7
B726,2.016666667,44.6484075,-123.0626604,42.01,0.045,0.12,0.125,2,1.25,5.59,-4.4
B726,2.016666667,44.6484075,-123.0626613,42.014,0.028,0.057,0.111,2,1.25,-1.02,-4
B726,2.016666667,44.64840742,-123.062661,42.052,0.042,0.072,0.099,2,0.32,1.19,-0.2
B726,2.016666667,44.64840753,-123.0626615,42.1,0.022,0.06,0.06,2,1.55,-3.22,4.6
BICK,2.016666667,44.48952011,-123.2807104,51.983,0.025,0.116,0.09,2,-2.96,1.41,2.3
BICK,2.016666667,44.48952025,-123.2807104,51.96,0.022,0.095,0.067,2,-1.42,2.07,0
BICK,2.016666667,44.48952031,-123.2807106,51.963,0.018,0.045,0.061,2,-0.8,0.08,0.3
BICK,2.016666667,44.48952028,-123.2807105,51.962,0.04,0.091,0.098,2,-1.11,1.18,0.2
BICK,2.016666667,44.48952031,-123.2807107,51.961,0.035,0.071,0.127,2,-0.8,-0.58,0.1
BICK,2.016666667,44.48952022,-123.2807102,51.952,0.019,0.058,0.074,2,-1.73,3.17,-0.8
BICK,2.016666667,44.48952033,-123.2807106,51.963,0.016,0.063,0.054,2,-0.49,0.3,0.3
BICK,2.016666667,44.48952036,-123.2807106,51.966,0.037,0.091,0.101,2,-0.18,-0.14,0.6
BICK,2.016666667,44.48952028,-123.2807103,51.967,0.031,0.056,0.096,2,-1.11,2.51,0.7
BICK,2.016666667,44.48952033,-123.2807108,51.99,0.043,0.08,0.091,2,-0.49,-1.69,3
BICK,2.016666667,44.48952014,-123.2807106,52.013,0.02,0.063,0.082,2,-2.65,0.3,5.3
BICK,2.016666667,44.48952022,-123.2807105,51.968,0.017,0.064,0.057,2,-1.73,0.74,0.8
BICK,2.016666667,44.48952033,-123.2807106,51.958,0.044,0.098,0.108,2,-0.49,-0.14,-0.2
BICK,2.016666667,44.48952033,-123.2807106,51.933,0.031,0.045,0.095,2,-0.49,0.52,-2.7
BICK,2.016666667,44.48952022,-123.2807104,51.993,0.045,0.084,0.101,2,-1.73,1.63,3.3
BICK,2.016666667,44.48952019,-123.2807106,51.964,0.025,0.12,0.092,2,-2.04,-0.14,0.4
BICK,2.016666667,44.48952019,-123.2807104,51.96,0.021,0.093,0.07,2,-2.04,1.85,0
BICK,2.016666667,44.48952022,-123.2807105,51.966,0.019,0.046,0.061,2,-1.73,1.18,0.6
BICK,2.016666667,44.48952028,-123.2807104,51.982,0.037,0.083,0.096,2,-1.11,2.07,2.2
BICK,2.016666667,44.48952028,-123.2807108,51.939,0.027,0.054,0.105,2,-1.11,-1.47,-2.1
BICK,2.016666667,44.48952022,-123.2807106,51.98,0.018,0.054,0.07,2,-1.73,0.52,2
BICK,2.016666667,44.48952028,-123.2807106,51.987,0.017,0.083,0.058,2,-1.11,-0.14,2.7
BICK,2.016666667,44.48952028,-123.2807107,51.97,0.032,0.082,0.1,2,-1.11,-0.8,1
BICK,2.016666667,44.48952019,-123.2807106,51.978,0.034,0.047,0.092,2,-2.04,0.08,1.8
BICK,2.016666667,44.48952022,-123.280711,51.949,0.04,0.081,0.094,2,-1.73,-3.01,-1.1
BICK,2.016666667,44.48952025,-123.2807103,51.989,0.02,0.101,0.066,2,-1.42,2.29,2.9
BICK,2.016666667,44.48952022,-123.2807107,51.988,0.022,0.047,0.072,2,-1.73,-0.36,2.8
BICK,2.016666667,44.48952008,-123.2807106,51.988,0.037,0.07,0.088,2,-3.27,0.08,2.8
BICK,2.016666667,44.48952031,-123.2807109,51.953,0.029,0.065,0.094,2,-0.8,-1.91,-0.7
BICK,2.016666667,44.48952025,-123.2807105,51.965,0.021,0.064,0.08,2,-1.42,0.74,0.5
BICK,2.016666667,44.48952033,-123.2807104,51.985,0.021,0.074,0.065,2,-0.49,1.63,2.5
BICK,2.016666667,44.48952028,-123.2807106,51.985,0.039,0.101,0.111,2,-1.11,0.3,2.5
BICK,2.016666667,44.48952017,-123.2807106,51.984,0.034,0.048,0.111,2,-2.35,0.3,2.4
BICK,2.016666667,44.48952019,-123.2807107,51.965,0.047,0.092,0.109,2,-2.04,-0.8,0.5
BICK,2.016666667,44.48952031,-123.2807104,51.951,0.02,0.07,0.071,2,-0.8,1.41,-0.9
BICK,2.016666667,44.48952036,-123.2807107,51.958,0.017,0.056,0.054,2,-0.18,-0.58,-0.2
BICK,2.016666667,44.48952033,-123.2807103,51.976,0.041,0.104,0.099,2,-0.49,2.29,1.6
BICK,2.016666667,44.48952006,-123.2807108,52.037,0.026,0.043,0.097,2,-3.58,-1.47,7.7
BICK,2.016666667,44.48952028,-123.2807108,51.959,0.044,0.079,0.111,2,-1.11,-1.03,-0.1
BICK,2.016666667,44.48952022,-123.2807106,51.99,0.018,0.051,0.067,2,-1.73,0.08,3
BICK,2.016666667,44.48952031,-123.2807105,51.981,0.017,0.076,0.057,2,-0.8,1.18,2.1
BICK,2.016666667,44.48952042,-123.2807105,51.949,0.029,0.07,0.093,2,0.43,0.96,-1.1
BICK,2.016666667,44.48952033,-123.2807105,51.964,0.034,0.047,0.085,2,-0.49,0.96,0.4
BICK,2.016666667,44.48952022,-123.2807108,51.969,0.025,0.066,0.074,2,-1.73,-1.47,0.9
BICK,2.016666667,44.48952025,-123.2807106,51.961,0.021,0.094,0.066,2,-1.42,0.52,0.1
BICK,2.016666667,44.48952025,-123.2807105,51.959,0.019,0.043,0.064,2,-1.42,0.74,-0.1
BICK,2.016666667,44.48952019,-123.2807103,51.976,0.041,0.083,0.105,2,-2.04,2.51,1.6
BICK,2.016666667,44.48952014,-123.2807107,52.02,0.029,0.052,0.116,2,-2.65,-0.58,6
BICK,2.016666667,44.48952,-123.2807105,51.972,0.047,0.083,0.117,2,-4.2,0.96,1.2
GLAS,2.016666667,44.51934225,-122.9960548,69.426,0.02,0.071,0.077,2,-0.17,3.31,-1.7
GLAS,2.016666667,44.51934233,-122.9960553,69.461,0.017,0.056,0.056,2,0.76,-0.89,1.8
GLAS,2.016666667,44.51934228,-122.9960556,69.495,0.045,0.114,0.119,2,0.14,-2.88,5.2
GLAS,2.016666667,44.51934222,-122.9960554,69.432,0.027,0.043,0.1,2,-0.48,-1.55,-1.1
GLAS,2.016666667,44.51934206,-122.9960552,69.464,0.053,0.089,0.132,2,-2.33,-0.01,2.1
GLAS,2.016666667,44.51934211,-122.9960553,69.463,0.018,0.052,0.073,2,-1.71,-0.89,2
GLAS,2.016666667,44.51934233,-122.9960551,69.486,0.017,0.08,0.065,2,0.76,1.32,4.3
GLAS,2.016666667,44.519342,-122.9960561,69.508,0.029,0.07,0.093,2,-2.95,-7.07,6.5
GLAS,2.016666667,44.51934244,-122.9960549,69.377,0.034,0.049,0.09,2,1.99,2.86,-6.6
GLAS,2.016666667,44.51934208,-122.996055,69.471,0.025,0.066,0.079,2,-2.02,1.98,2.8
GLAS,2.016666667,44.51934217,-122.9960553,69.473,0.021,0.093,0.068,2,-1.09,-0.89,3
GLAS,2.016666667,44.51934217,-122.9960552,69.47,0.019,0.042,0.062,2,-1.09,-0.01,2.7
GLAS,2.016666667,44.51934231,-122.9960547,69.41,0.04,0.077,0.105,2,0.45,4.41,-3.3
GLAS,2.016666667,44.51934211,-122.9960555,69.443,0.021,0.047,0.083,2,-1.71,-2.22,0
GLAS,2.016666667,44.51934189,-122.9960547,69.522,0.047,0.081,0.117,2,-4.18,4.41,7.9
GLAS,2.016666667,44.51934219,-122.996055,69.468,0.017,0.068,0.056,2,-0.79,1.54,2.5
GLAS,2.016666667,44.51934203,-122.996056,69.456,0.034,0.087,0.103,2,-2.64,-6.19,1.3
GLAS,2.016666667,44.51934233,-122.9960551,69.37,0.032,0.046,0.093,2,0.76,0.66,-7.3
GLAS,2.016666667,44.51934214,-122.9960551,69.44,0.026,0.059,0.07,2,-1.4,1.32,-0.3
GLAS,2.016666667,44.51934222,-122.9960556,69.435,0.033,0.093,0.084,2,-0.48,-3.32,-0.8
LBCC,2.016666667,44.5849855,-123.1181761,46.985,0.025,0.121,0.099,2,-2.26,1.79,3.5
LBCC,2.016666667,44.58498567,-123.1181759,46.95,0.022,0.096,0.071,2,-0.41,3.12,0
LBCC,2.016666667,44.58498569,-123.1181763,46.968,0.019,0.045,0.066,2,-0.1,0.25,1.8
LBCC,2.016666667,44.58498572,-123.1181763,46.948,0.051,0.118,0.115,2,0.21,0.25,-0.2
LBCC,2.016666667,44.58498528,-123.1181767,46.99,0.038,0.075,0.138,2,-4.73,-2.62,4
LBCC,2.016666667,44.58498556,-123.1181761,46.982,0.019,0.059,0.081,2,-1.64,2.02,3.2
LBCC,2.016666667,44.58498567,-123.1181763,46.961,0.017,0.07,0.06,2,-0.41,0.47,1.1
LBCC,2.016666667,44.58498572,-123.1181768,47.004,0.037,0.093,0.105,2,0.21,-3.94,5.4
LBCC,2.016666667,44.58498556,-123.1181766,46.944,0.04,0.06,0.111,2,-1.64,-1.96,-0.6
LBCC,2.016666667,44.58498572,-123.1181766,46.972,0.045,0.083,0.103,2,0.21,-1.73,2.2
LBCC,2.016666667,44.58498558,-123.1181761,46.976,0.021,0.066,0.091,2,-1.33,2.24,2.6
LBCC,2.016666667,44.58498564,-123.1181762,46.964,0.022,0.083,0.074,2,-0.72,1.35,1.4
LBCC,2.016666667,44.58498569,-123.1181767,47.023,0.039,0.101,0.114,2,-0.1,-2.84,7.3
LBCC,2.016666667,44.58498525,-123.1181768,47.001,0.038,0.049,0.121,2,-5.04,-3.72,5.1
LBCC,2.016666667,44.58498544,-123.1181761,47.026,0.048,0.092,0.119,2,-2.88,1.79,7.6
LBCC,2.016666667,44.58498556,-123.118176,46.971,0.02,0.048,0.068,2,-1.64,2.9,2.1
LBCC,2.016666667,44.58498556,-123.1181767,46.98,0.042,0.093,0.107,2,-1.64,-2.84,3
LBCC,2.016666667,44.58498561,-123.1181763,46.994,0.023,0.051,0.095,2,-1.02,0.69,4.4
LBCC,2.016666667,44.58498586,-123.1181765,46.909,0.053,0.085,0.154,2,1.75,-1.29,-4.1
LBCC,2.016666667,44.58498567,-123.1181761,46.951,0.021,0.071,0.083,2,-0.41,2.02,0.1
LBCC,2.016666667,44.58498556,-123.1181761,46.952,0.018,0.062,0.059,2,-1.64,2.02,0.2
LBCC,2.016666667,44.58498569,-123.1181765,46.974,0.044,0.116,0.106,2,-0.1,-1.51,2.4
LBCC,2.016666667,44.58498564,-123.1181763,46.929,0.032,0.051,0.116,2,-0.72,0.25,-2.1
LBCC,2.016666667,44.58498531,-123.1181758,47.031,0.047,0.097,0.11,2,-4.42,4.66,8.1
LBCC,2.016666667,44.58498564,-123.1181764,46.944,0.021,0.095,0.071,2,-0.72,-0.19,-0.6
LBCC,2.016666667,44.58498561,-123.118176,46.937,0.019,0.043,0.065,2,-1.02,2.68,-1.3
LBCC,2.016666667,44.58498556,-123.1181764,46.967,0.043,0.08,0.107,2,-1.64,-0.19,1.7
LBCC,2.016666667,44.58498544,-123.1181764,47,0.022,0.05,0.088,2,-2.88,-0.63,5
LBCC,2.016666667,44.58498544,-123.1181761,47.009,0.054,0.088,0.154,2,-2.88,1.79,5.9
LBCC,2.016666667,44.58498553,-123.1181765,46.965,0.017,0.074,0.06,2,-1.95,-1.07,1.5
LBCC,2.016666667,44.58498561,-123.1181769,46.981,0.034,0.087,0.104,2,-1.02,-4.16,3.1
LBCC,2.016666667,44.58498547,-123.1181768,46.946,0.036,0.046,0.102,2,-2.57,-3.72,-0.4
LBCC,2.016666667,44.58498564,-123.1181765,46.967,0.027,0.059,0.074,2,-0.72,-1.29,1.7
LBCC,2.016666667,44.58498561,-123.1181768,46.895,0.033,0.094,0.09,2,-1.02,-3.28,-5.5
U727,2.016666667,44.59391664,-123.5471756,204.387,0.021,0.067,0.111,2,-1.35,2.58,-1.1
U727,2.016666667,44.59391667,-123.5471756,204.39,0.017,0.067,0.066,2,-1.04,3.02,-0.8
U727,2.016666667,44.59391672,-123.5471759,204.384,0.047,0.102,0.118,2,-0.42,0.15,-1.4
U727,2.016666667,44.59391681,-123.5471757,204.376,0.034,0.045,0.102,2,0.5,1.92,-2.2
U727,2.016666667,44.59391669,-123.5471757,204.405,0.059,0.107,0.132,2,-0.73,1.7,0.7
U727,2.016666667,44.59391667,-123.5471761,204.4,0.027,0.131,0.104,2,-1.04,-0.95,0.2
U727,2.016666667,44.59391664,-123.5471759,204.389,0.022,0.094,0.077,2,-1.35,0.37,-0.9
U727,2.016666667,44.59391667,-123.5471759,204.389,0.019,0.052,0.085,2,-1.04,0.59,-0.9
U727,2.016666667,44.59391675,-123.5471758,204.387,0.046,0.089,0.124,2,-0.12,1.26,-1.1
U727,2.016666667,44.59391675,-123.5471763,204.356,0.028,0.055,0.114,2,-0.12,-2.71,-4.2
U727,2.016666667,44.59391669,-123.5471757,204.384,0.021,0.083,0.079,2,-0.73,1.92,-1.4
U727,2.016666667,44.59391672,-123.547176,204.385,0.019,0.056,0.09,2,-0.42,-0.29,-1.3
U727,2.016666667,44.5939165,-123.5471762,204.435,0.043,0.106,0.118,2,-2.89,-2.05,3.7
U727,2.016666667,44.59391669,-123.5471759,204.412,0.025,0.048,0.098,2,-0.73,-0.07,1.4
U727,2.016666667,44.59391639,-123.5471756,204.413,0.056,0.102,0.127,2,-4.13,2.8,1.5
U727,2.016666667,44.59391672,-123.5471759,204.371,0.018,0.056,0.079,2,-0.42,-0.07,-2.7
U727,2.016666667,44.59391658,-123.5471765,204.418,0.045,0.115,0.12,2,-1.97,-4.26,2
U727,2.016666667,44.59391689,-123.5471759,204.38,0.027,0.049,0.105,2,1.43,0.37,-1.8
U727,2.016666667,44.59391656,-123.5471753,204.417,0.042,0.077,0.094,2,-2.28,4.79,1.9
U727,2.016666667,44.59391667,-123.5471759,204.439,0.022,0.06,0.062,2,-1.04,0.15,4.1
Y683,2.016666667,44.6891475,-123.2189187,71.636,0.018,0.054,0.076,2,-0.94,0.33,1
Y683,2.016666667,44.68914756,-123.2189185,71.652,0.017,0.085,0.06,2,-0.32,1.65,2.6
Y683,2.016666667,44.68914753,-123.2189189,71.63,0.033,0.086,0.108,2,-0.63,-1.65,0.4
Y683,2.016666667,44.6891475,-123.2189186,71.623,0.034,0.047,0.092,2,-0.94,0.55,-0.3
Y683,2.016666667,44.68914753,-123.2189191,71.602,0.04,0.081,0.095,2,-0.63,-3.19,-2.4
Y683,2.016666667,44.6891475,-123.2189187,71.627,0.021,0.07,0.075,2,-0.94,0.11,0.1
Y683,2.016666667,44.68914756,-123.2189185,71.64,0.02,0.101,0.067,2,-0.32,1.87,1.4
Y683,2.016666667,44.68914753,-123.2189189,71.662,0.022,0.049,0.074,2,-0.63,-1.87,3.6
Y683,2.016666667,44.68914725,-123.2189185,71.671,0.037,0.055,0.086,2,-3.71,1.87,4.5
Y683,2.016666667,44.68914753,-123.2189188,71.628,0.029,0.062,0.095,2,-0.63,-0.55,0.2
Y683,2.016666667,44.6891475,-123.2189185,71.62,0.021,0.065,0.086,2,-0.94,1.65,-0.6
Y683,2.016666667,44.68914764,-123.2189184,71.65,0.021,0.075,0.067,2,0.61,2.09,2.4
Y683,2.016666667,44.68914756,-123.2189186,71.596,0.02,0.071,0.078,2,-0.32,1.21,-3
Y683,2.016666667,44.68914767,-123.2189189,71.622,0.017,0.056,0.055,2,0.92,-1.21,-0.4
Y683,2.016666667,44.68914767,-123.2189183,71.595,0.041,0.107,0.102,2,0.92,3.63,-3.1
Y683,2.016666667,44.68914733,-123.2189189,71.66,0.027,0.043,0.098,2,-2.79,-1.21,3.4
Y683,2.016666667,44.68914747,-123.2189191,71.635,0.045,0.079,0.116,2,-1.24,-2.75,0.9
Y683,2.016666667,44.68914747,-123.2189189,71.647,0.018,0.051,0.071,2,-1.24,-1.21,2.1
Y683,2.016666667,44.68914758,-123.2189185,71.635,0.017,0.079,0.061,2,-0.01,1.87,0.9
Y683,2.016666667,44.68914756,-123.218919,71.648,0.03,0.073,0.1,2,-0.32,-2.09,2.2
Y683,2.016666667,44.68914769,-123.2189187,71.6,0.034,0.048,0.087,2,1.23,0.33,-2.6
Y683,2.016666667,44.68914753,-123.2189189,71.638,0.025,0.067,0.079,2,-0.63,-1.21,1.2
Y683,2.016666667,44.68914756,-123.2189183,71.59,0.021,0.083,0.079,2,-0.32,3.63,-3.6
Y683,2.016666667,44.68914758,-123.2189186,71.63,0.018,0.05,0.057,2,-0.01,1.21,0.4
Y683,2.016666667,44.68914758,-123.2189185,71.63,0.039,0.1,0.098,2,-0.01,1.43,0.4
Y683,2.016666667,44.68914758,-123.2189187,71.614,0.025,0.047,0.096,2,-0.01,0.33,-1.2
Y683,2.016666667,44.68914736,-123.2189184,71.661,0.044,0.084,0.093,2,-2.48,2.09,3.5
Y683,2.016666667,44.68914753,-123.2189186,71.622,0.017,0.054,0.056,2,-0.63,1.21,-0.4
Y683,2.016666667,44.68914764,-123.2189186,71.612,0.041,0.108,0.104,2,0.61,0.77,-1.4
Y683,2.016666667,44.68914772,-123.2189187,71.605,0.027,0.049,0.102,2,1.53,0.11,-2.1
Y683,2.016666667,44.68914753,-123.2189185,71.649,0.034,0.066,0.082,2,-0.63,1.87,2.3
Y683,2.016666667,44.68914756,-123.2189187,71.674,0.022,0.059,0.058,2,-0.32,0.11,4.8
BICK,2.991666667,44.48952025,-123.2807106,51.98,0.011,0.034,0.045,3,-1.42,0.52,2
LBCC,2.991666667,44.58498564,-123.1181763,46.959,0.011,0.062,0.049,3,-0.72,0.69,0.9
B726,3,44.64840736,-123.0626607,42.057,0.011,0.062,0.051,3,-0.3,3.17,0.3
B726,3,44.64840742,-123.0626606,42.037,0.025,0.058,0.075,3,0.32,4.05,-1.7
B726,3,44.64840733,-123.0626612,42.029,0.013,0.032,0.056,3,-0.61,-0.58,-2.5
B726,3,44.64840736,-123.0626609,42.031,0.013,0.052,0.057,3,-0.3,1.63,-2.3
B726,3,44.64840736,-123.0626608,42.052,0.022,0.054,0.078,3,-0.3,2.29,-0.2
B726,3,44.64840728,-123.0626611,42.035,0.019,0.035,0.07,3,-1.22,-0.14,-1.9
B726,3,44.64840731,-123.0626611,42.035,0.013,0.055,0.052,3,-0.92,0.08,-1.9
B726,3,44.6484075,-123.0626606,42.036,0.022,0.053,0.072,3,1.25,3.83,-1.8
B726,3,44.64840731,-123.062661,42.044,0.013,0.031,0.058,3,-0.92,0.97,-1
B726,3,44.64840739,-123.0626609,42.039,0.012,0.033,0.049,3,0.01,1.85,-1.5
B726,3,44.6484075,-123.062661,41.987,0.023,0.035,0.072,3,1.25,1.19,-6.7
B726,3,44.64840739,-123.062661,42.064,0.03,0.055,0.074,3,0.01,1.19,1
BICK,3,44.48952014,-123.2807104,51.982,0.013,0.039,0.045,3,-2.65,1.41,2.2
BICK,3,44.48952031,-123.2807106,51.971,0.01,0.035,0.039,3,-0.8,0.3,1.1
BICK,3,44.48952033,-123.2807104,51.951,0.024,0.044,0.066,3,-0.49,1.63,-0.9
BICK,3,44.48952025,-123.2807103,51.953,0.012,0.046,0.05,3,-1.42,2.51,-0.7
BICK,3,44.48952031,-123.2807107,51.97,0.015,0.036,0.056,3,-0.8,-0.58,1
BICK,3,44.48952031,-123.2807105,51.953,0.022,0.042,0.074,3,-0.8,0.74,-0.7
BICK,3,44.48952019,-123.2807105,51.994,0.012,0.049,0.052,3,-2.04,0.96,3.4
BICK,3,44.48952031,-123.2807107,51.955,0.017,0.041,0.063,3,-0.8,-0.36,-0.5
BICK,3,44.48952025,-123.2807106,51.949,0.022,0.036,0.074,3,-1.42,-0.14,-1.1
BICK,3,44.48952017,-123.2807104,51.976,0.012,0.04,0.046,3,-2.35,1.41,1.6
BICK,3,44.48952025,-123.2807105,51.976,0.011,0.038,0.041,3,-1.42,0.74,1.6
BICK,3,44.48952025,-123.2807106,51.978,0.024,0.037,0.064,3,-1.42,0.52,1.8
BICK,3,44.48952022,-123.2807106,51.978,0.012,0.043,0.05,3,-1.73,0.52,1.8
BICK,3,44.48952025,-123.2807106,51.979,0.013,0.035,0.053,3,-1.42,-0.14,1.9
BICK,3,44.48952014,-123.2807108,51.986,0.018,0.03,0.062,3,-2.65,-1.25,2.6
BICK,3,44.48952025,-123.2807105,51.978,0.011,0.03,0.041,3,-1.42,0.74,1.8
BICK,3,44.48952019,-123.2807106,51.966,0.021,0.036,0.064,3,-2.04,0.08,0.6
BICK,3,44.48952028,-123.2807104,51.97,0.014,0.052,0.056,3,-1.11,1.41,1
BICK,3,44.48952028,-123.2807106,51.984,0.017,0.042,0.062,3,-1.11,0.52,2.4
BICK,3,44.48952019,-123.2807106,51.984,0.018,0.033,0.067,3,-2.04,0.3,2.4
BICK,3,44.48952031,-123.2807106,51.971,0.012,0.052,0.048,3,-0.8,0.3,1.1
BICK,3,44.48952031,-123.2807105,51.97,0.018,0.045,0.063,3,-0.8,0.74,1
BICK,3,44.48952014,-123.2807107,52.016,0.014,0.03,0.058,3,-2.65,-0.58,5.6
BICK,3,44.48952025,-123.2807106,51.979,0.011,0.038,0.048,3,-1.42,0.52,1.9
BICK,3,44.48952031,-123.2807105,51.952,0.012,0.032,0.048,3,-0.8,0.74,-0.8
BICK,3,44.48952028,-123.2807107,51.98,0.018,0.028,0.058,3,-1.11,-0.36,2
BICK,3,44.48952028,-123.2807105,51.964,0.01,0.048,0.043,3,-1.11,0.96,0.4
BICK,3,44.48952028,-123.2807104,51.953,0.026,0.061,0.072,3,-1.11,1.85,-0.7
BICK,3,44.48952014,-123.2807106,51.986,0.016,0.032,0.065,3,-2.65,0.08,2.6
GLAS,3,44.51934219,-122.9960552,69.46,0.012,0.053,0.051,3,-0.79,0.21,1.7
GLAS,3,44.51934219,-122.9960556,69.491,0.019,0.046,0.071,3,-0.79,-3.32,4.8
GLAS,3,44.51934208,-122.9960555,69.487,0.014,0.03,0.06,3,-2.02,-1.99,4.4
GLAS,3,44.51934217,-122.9960553,69.462,0.011,0.039,0.053,3,-1.09,-0.23,1.9
GLAS,3,44.51934219,-122.9960554,69.47,0.012,0.032,0.048,3,-0.79,-1.77,2.7
GLAS,3,44.51934231,-122.9960554,69.424,0.018,0.029,0.061,3,0.45,-1.11,-1.9
GLAS,3,44.51934225,-122.9960549,69.464,0.01,0.048,0.044,3,-0.17,2.42,2.1
GLAS,3,44.51934225,-122.9960552,69.425,0.025,0.058,0.073,3,-0.17,-0.01,-1.8
GLAS,3,44.51934211,-122.9960553,69.463,0.014,0.032,0.054,3,-1.71,-0.89,2
GLAS,3,44.51934214,-122.9960551,69.469,0.011,0.034,0.039,3,-1.4,0.66,2.6
GLAS,3,44.51934233,-122.9960549,69.389,0.024,0.037,0.068,3,0.76,2.2,-5.4
GLAS,3,44.51934211,-122.996055,69.454,0.021,0.041,0.056,3,-1.71,1.98,1.1
LBCC,3,44.58498553,-123.1181761,46.984,0.013,0.04,0.053,3,-1.95,2.02,3.4
LBCC,3,44.58498567,-123.1181763,46.964,0.01,0.038,0.043,3,-0.41,0.25,1.4
LBCC,3,44.58498561,-123.1181766,46.954,0.032,0.054,0.084,3,-1.02,-1.96,0.4
