Station,Duration,IGS08Lat,IGS08Long,IGS08elipht,RMS,Fixed_Amb,P2PLat,P2PLong,P2PElht,NominalT,dn (cm),de (cm),dh (cm)
B726,2.016666667,44.6484073,-123.0626598,41.934,0.0170,0.6100,0.0290,0.4370,0.1720,2,-0.93,10.69,-12.00
B726,2.016666667,44.64840754,-123.0626607,42.072,0.0210,0.7300,0.0460,0.0540,0.0310,2,1.73,3.57,1.80
B726,2.016666667,44.64840714,-123.0626611,42.03,0.0170,0.8900,0.0080,0.0210,0.0930,2,-2.69,0.15,-2.40
B726,2.016666667,44.64840729,-123.0626608,42.041,0.0200,0.8700,0.0430,0.0510,0.1880,2,-0.96,2.27,-1.30
B726,2.016666667,44.64840745,-123.0626605,42.04,0.0210,0.8200,0.0240,0.0850,0.1510,2,0.80,4.78,-1.30
B726,2.016666667,44.64840745,-123.0626611,42.088,0.0170,0.8700,0.0040,0.0010,0.0410,2,0.74,0.44,3.40
B726,2.016666667,44.64840755,-123.0626599,42.013,0.0190,0.8000,0.0430,0.0440,0.1370,2,1.94,9.34,-4.10
B726,2.016666667,44.64840706,-123.062661,42.017,0.0180,0.9300,0.0180,0.0220,0.1100,2,-3.52,0.79,-3.70
B726,2.016666667,44.64840728,-123.062661,42.085,0.0190,0.8100,0.0170,0.0070,0.0220,2,-1.14,0.86,3.20
B726,2.016666667,44.64840739,-123.0626602,41.984,0.0180,0.7500,0.0140,0.1200,0.1720,2,0.09,7.54,-6.90
B726,2.016666667,44.64840742,-123.0626611,42.04,0.0180,0.6500,0.0180,0.0060,0.0420,2,0.34,0.22,-1.30
B726,2.016666667,44.64840755,-123.0626608,42.053,0.0190,0.6500,0.0420,0.0510,0.1130,2,1.82,2.93,0.00
B726,2.016666667,44.64840718,-123.0626611,42.037,0.0170,0.9700,0.0180,0.0080,0.0480,2,-2.28,0.33,-1.70
B726,2.016666667,44.64840724,-123.062661,42.101,0.0190,0.8200,0.0070,0.0070,0.0390,2,-1.61,1.19,4.80
B726,2.016666667,44.64840753,-123.0626611,42.084,0.0170,0.6700,0.0260,0.0130,0.0580,2,1.67,-0.02,3.00
B726,2.016666667,44.64840752,-123.0626604,42.028,0.0190,0.8000,0.0310,0.0700,0.1200,2,1.48,5.99,-2.50
B726,2.016666667,44.64840723,-123.0626611,42.021,0.0180,1.0000,0.0100,0.0090,0.0440,2,-1.76,0.33,-3.20
B726,2.016666667,44.64840726,-123.062661,42.096,0.0180,0.9200,0.0170,0.0060,0.0120,2,-1.42,1.15,4.30
B726,2.016666667,44.64840735,-123.0626611,42.072,0.0140,0.7600,0.0070,0.0180,0.0410,2,-0.40,0.51,1.90
BICK,2.016666667,44.48952028,-123.2807108,51.978,0.0140,0.7600,0.0190,0.0350,0.0480,2,-1.11,-1.10,1.80
BICK,2.016666667,44.48952023,-123.2807106,51.975,0.0090,0.8400,0.0110,0.0130,0.0220,2,-1.73,0.51,1.60
BICK,2.016666667,44.48952027,-123.2807106,51.975,0.0100,0.8400,0.0190,0.0140,0.0160,2,-1.30,0.42,1.60
BICK,2.016666667,44.48952036,-123.2807104,51.95,0.0140,0.9100,0.0380,0.0400,0.0860,2,-0.22,1.75,-0.90
BICK,2.016666667,44.48952029,-123.2807105,51.987,0.0110,0.9100,0.0070,0.0060,0.0540,2,-1.02,1.08,2.70
BICK,2.016666667,44.48952024,-123.2807104,51.968,0.0120,0.7700,0.0110,0.0480,0.0090,2,-1.61,1.92,0.90
BICK,2.016666667,44.48952026,-123.2807105,51.972,0.0100,0.9600,0.0150,0.0090,0.0160,2,-1.36,0.91,1.20
BICK,2.016666667,44.48952036,-123.2807104,51.964,0.0120,0.7100,0.0050,0.0270,0.0830,2,-0.22,1.83,0.50
BICK,2.016666667,44.48952024,-123.2807105,51.972,0.0110,0.8600,0.0050,0.0040,0.0080,2,-1.54,0.66,1.30
BICK,2.016666667,44.48952032,-123.2807105,51.984,0.0100,0.9100,0.0110,0.0080,0.0540,2,-0.65,0.82,2.50
BICK,2.016666667,44.48952015,-123.2807103,51.971,0.0120,0.8400,0.0420,0.0590,0.0220,2,-2.53,2.47,1.10
BICK,2.016666667,44.48952027,-123.2807105,51.965,0.0110,0.8100,0.0150,0.0070,0.0270,2,-1.30,0.80,0.60
BICK,2.016666667,44.48952035,-123.2807103,51.973,0.0130,0.7000,0.0210,0.0670,0.0360,2,-0.37,2.41,1.30
BICK,2.016666667,44.48952029,-123.2807105,51.979,0.0100,0.9300,0.0110,0.0070,0.0120,2,-0.99,0.84,2.00
BICK,2.016666667,44.48952029,-123.2807106,51.98,0.0090,0.9600,0.0060,0.0050,0.0350,2,-1.05,0.53,2.10
BICK,2.016666667,44.48952027,-123.2807108,51.974,0.0130,0.8500,0.0130,0.0650,0.0470,2,-1.27,-1.22,1.40
BICK,2.016666667,44.48952022,-123.2807106,51.961,0.0100,0.8800,0.0070,0.0050,0.0390,2,-1.82,0.35,0.10
BICK,2.016666667,44.48952031,-123.2807103,51.968,0.0150,1.0000,0.0380,0.0450,0.0770,2,-0.77,2.28,0.90
BICK,2.016666667,44.48952035,-123.2807103,51.967,0.0120,0.8500,0.0190,0.0640,0.0590,2,-0.34,2.72,0.80
BICK,2.016666667,44.4895203,-123.2807106,51.988,0.0110,0.9400,0.0070,0.0040,0.0420,2,-0.90,0.51,2.90
BICK,2.016666667,44.48952028,-123.2807105,51.982,0.0100,0.9000,0.0060,0.0010,0.0540,2,-1.11,0.80,2.30
BICK,2.016666667,44.48952027,-123.2807106,51.961,0.0120,0.9700,0.0110,0.0190,0.0730,2,-1.27,0.22,0.10
BICK,2.016666667,44.48952019,-123.2807105,51.999,0.0140,0.8000,0.0260,0.0340,0.0570,2,-2.10,0.62,4.00
BICK,2.016666667,44.48952026,-123.2807106,51.981,0.0110,0.9000,0.0150,0.0090,0.0140,2,-1.33,0.49,2.20
BICK,2.016666667,44.48952022,-123.2807105,51.99,0.0100,0.9200,0.0150,0.0040,0.0270,2,-1.79,0.64,3.10
BICK,2.016666667,44.4895203,-123.2807104,51.997,0.0110,0.8800,0.0060,0.0420,0.0100,2,-0.93,1.90,3.80
BICK,2.016666667,44.48952022,-123.2807105,51.986,0.0110,0.7600,0.0070,0.0090,0.0240,2,-1.85,0.62,2.70
BICK,2.016666667,44.48952027,-123.2807105,51.974,0.0110,0.8100,0.0150,0.0100,0.0090,2,-1.30,0.60,1.40
BICK,2.016666667,44.48952026,-123.2807105,51.97,0.0140,0.7600,0.0020,0.0100,0.0190,2,-1.36,0.71,1.10
BICK,2.016666667,44.4895203,-123.2807105,51.947,0.0110,0.9200,0.0190,0.0080,0.0560,2,-0.90,1.19,-1.20
BICK,2.016666667,44.48952026,-123.2807105,51.968,0.0090,0.8400,0.0090,0.0040,0.0160,2,-1.33,0.60,0.90
BICK,2.016666667,44.48952022,-123.2807105,51.976,0.0100,1.0000,0.0240,0.0080,0.0060,2,-1.85,0.97,1.70
BICK,2.016666667,44.48952031,-123.2807103,51.963,0.0120,0.6700,0.0050,0.0450,0.0050,2,-0.83,2.76,0.40
BICK,2.016666667,44.48952024,-123.2807105,51.977,0.0100,1.0000,0.0000,0.0050,0.0020,2,-1.64,0.93,1.80
BICK,2.016666667,44.48952032,-123.2807107,51.973,0.0110,0.8700,0.0190,0.0450,0.0160,2,-0.74,-0.91,1.30
BICK,2.016666667,44.48952028,-123.2807106,51.93,0.0100,0.8100,0.0130,0.0040,0.0630,2,-1.08,0.04,-2.90
BICK,2.016666667,44.48952029,-123.2807105,51.978,0.0100,0.8600,0.0030,0.0070,0.0290,2,-1.05,0.71,1.90
BICK,2.016666667,44.48952029,-123.2807106,52.048,0.0170,0.6700,0.0280,0.0580,0.1080,2,-1.05,0.04,8.90
BICK,2.016666667,44.48952016,-123.2807107,52.02,0.0150,0.6500,0.0610,0.0170,0.1450,2,-2.53,-0.71,6.10
BICK,2.016666667,44.48952023,-123.2807106,51.981,0.0110,0.9400,0.0190,0.0050,0.0450,2,-1.73,0.42,2.20
BICK,2.016666667,44.48952029,-123.2807106,52.015,0.0120,0.9600,0.0090,0.0090,0.0430,2,-0.99,0.24,5.60
BICK,2.016666667,44.48952028,-123.2807105,51.98,0.0110,0.7900,0.0080,0.0040,0.0550,2,-1.08,1.04,2.10
BICK,2.016666667,44.48952038,-123.2807104,51.943,0.0120,0.8900,0.0160,0.0490,0.0480,2,-0.03,2.03,-1.70
BICK,2.016666667,44.48952032,-123.2807105,51.988,0.0110,0.9700,0.0060,0.0080,0.0090,2,-0.68,0.84,2.80
BICK,2.016666667,44.48952027,-123.2807106,51.97,0.0120,0.8600,0.0060,0.0080,0.0420,2,-1.20,0.51,1.10
BICK,2.016666667,44.48952027,-123.2807105,51.964,0.0100,0.9600,0.0070,0.0030,0.0200,2,-1.27,0.82,0.40
BICK,2.016666667,44.48952027,-123.2807106,51.982,0.0100,0.8000,0.0120,0.0040,0.0170,2,-1.17,0.42,2.20
BICK,2.016666667,44.48952026,-123.2807105,51.975,0.0110,0.9500,0.0080,0.0040,0.0230,2,-1.27,0.66,1.60
BICK,2.016666667,44.48952025,-123.2807106,52.016,0.0120,0.9000,0.0030,0.0250,0.1110,2,-1.48,0.02,5.60
BICK,2.016666667,44.48952029,-123.2807106,51.968,0.0100,0.9400,0.0040,0.0060,0.0250,2,-1.02,0.57,0.90
GLAS,2.016666667,44.51934228,-122.9960553,69.435,0.0150,0.9000,0.0070,0.0130,0.0050,2,0.15,-0.22,-0.90
GLAS,2.016666667,44.51934223,-122.9960551,69.485,0.0130,0.9300,0.0070,0.0110,0.0240,2,-0.40,0.66,4.10
GLAS,2.016666667,44.51934208,-122.9960558,69.526,0.0160,0.7800,0.0210,0.1010,0.2110,2,-2.10,-4.26,8.20
GLAS,2.016666667,44.5193423,-122.9960554,69.399,0.0160,0.9400,0.0260,0.0410,0.1320,2,0.43,-1.52,-4.50
GLAS,2.016666667,44.51934221,-122.9960552,69.44,0.0140,0.8500,0.0240,0.0130,0.0440,2,-0.65,0.15,-0.40
GLAS,2.016666667,44.51934216,-122.9960552,69.477,0.0140,0.7600,0.0140,0.0100,0.0560,2,-1.17,-0.04,3.30
GLAS,2.016666667,44.51934229,-122.9960557,69.515,0.0170,0.8600,0.0110,0.0950,0.0560,2,0.25,-3.95,7.10
GLAS,2.016666667,44.51934213,-122.9960564,69.505,0.0180,0.8500,0.0550,0.0500,0.0290,2,-1.54,-9.21,6.10
GLAS,2.016666667,44.51934227,-122.9960549,69.416,0.0160,0.9300,0.0110,0.0810,0.1020,2,0.09,2.36,-2.80
GLAS,2.016666667,44.51934224,-122.9960552,69.466,0.0150,0.8200,0.0050,0.0110,0.0450,2,-0.25,0.33,2.20
GLAS,2.016666667,44.51934212,-122.9960554,69.516,0.0160,0.8400,0.0220,0.0450,0.1150,2,-1.57,-1.50,7.20
GLAS,2.016666667,44.51934225,-122.9960551,69.509,0.0130,0.7800,0.0130,0.0190,0.0110,2,-0.06,0.84,6.60
GLAS,2.016666667,44.51934217,-122.9960551,69.442,0.0170,0.8900,0.0130,0.0050,0.0350,2,-1.02,0.64,-0.20
GLAS,2.016666667,44.51934216,-122.9960553,69.394,0.0140,0.9300,0.0190,0.0420,0.0960,2,-1.08,-0.24,-5.00
GLAS,2.016666667,44.51934226,-122.9960551,69.442,0.0140,0.9300,0.0060,0.0050,0.0380,2,-0.03,0.80,-0.20
GLAS,2.016666667,44.51934223,-122.9960551,69.469,0.0130,1.0000,0.0030,0.0040,0.0190,2,-0.31,0.62,2.50
GLAS,2.016666667,44.51934211,-122.9960558,69.476,0.0150,0.7800,0.0270,0.0720,0.0440,2,-1.70,-4.24,3.30
GLAS,2.016666667,44.51934222,-122.9960552,69.427,0.0140,0.9200,0.0090,0.0070,0.0820,2,-0.40,0.15,-1.60
GLAS,2.016666667,44.51934223,-122.9960552,69.475,0.0110,0.9000,0.0050,0.0070,0.0590,2,-0.37,-0.13,3.20
GLAS,2.016666667,44.5193423,-122.9960553,69.438,0.0190,0.9300,0.0260,0.0700,0.0780,2,0.49,-0.44,-0.50
LBCC,2.016666667,44.58498569,-123.1181763,46.964,0.0170,0.9200,0.0360,0.0810,0.1420,2,-0.15,0.13,1.40
LBCC,2.016666667,44.58498559,-123.1181762,46.957,0.0120,0.8600,0.0150,0.0090,0.0130,2,-1.30,0.82,0.70
LBCC,2.016666667,44.58498567,-123.1181763,46.986,0.0120,0.7700,0.0120,0.0190,0.0410,2,-0.43,0.49,3.70
LBCC,2.016666667,44.58498576,-123.1181763,46.941,0.0140,0.9300,0.0060,0.0090,0.0370,2,0.56,-0.07,-0.90
LBCC,2.016666667,44.58498572,-123.1181764,46.93,0.0140,0.8800,0.0090,0.0140,0.0820,2,0.19,-0.24,-2.00
LBCC,2.016666667,44.58498558,-123.1181761,46.975,0.0130,0.7300,0.0060,0.0530,0.0770,2,-1.45,2.23,2.60
LBCC,2.016666667,44.58498558,-123.1181763,46.951,0.0120,0.9100,0.0130,0.0150,0.0240,2,-1.42,0.38,0.10
LBCC,2.016666667,44.58498573,-123.1181763,46.95,0.0130,0.9100,0.0190,0.0120,0.0290,2,0.25,-0.09,0.00
LBCC,2.016666667,44.58498534,-123.1181771,47.1,0.0190,0.7400,0.1110,0.0580,0.1680,2,-4.11,-5.67,15.10
LBCC,2.016666667,44.5849857,-123.1181763,46.944,0.0120,0.9600,0.0030,0.0160,0.0650,2,-0.03,0.11,-0.60
LBCC,2.016666667,44.58498564,-123.1181763,46.993,0.0130,0.9100,0.0100,0.0020,0.0210,2,-0.77,-0.02,4.30
LBCC,2.016666667,44.58498558,-123.1181763,46.968,0.0140,0.8800,0.0150,0.0110,0.0280,2,-1.42,0.33,1.80
LBCC,2.016666667,44.58498566,-123.1181764,46.994,0.0160,0.8300,0.0180,0.0070,0.0530,2,-0.52,-0.29,4.50
LBCC,2.016666667,44.58498539,-123.1181766,47.042,0.0200,0.7700,0.0120,0.0300,0.0570,2,-3.52,-1.96,9.20
LBCC,2.016666667,44.58498583,-123.1181766,46.909,0.0140,0.7600,0.0210,0.0440,0.0650,2,1.42,-2.40,-4.10
LBCC,2.016666667,44.58498569,-123.1181761,46.915,0.0130,0.4600,0.0150,0.1750,0.0530,2,-0.15,1.59,-3.50
LBCC,2.016666667,44.58498561,-123.1181762,46.972,0.0150,0.9600,0.0040,0.0180,0.0610,2,-1.11,0.82,2.20
LBCC,2.016666667,44.58498576,-123.1181763,46.943,0.0140,0.8300,0.0180,0.0180,0.0260,2,0.65,0.00,-0.70
LBCC,2.016666667,44.58498569,-123.1181761,46.942,0.0150,0.8200,0.0450,0.0410,0.0820,2,-0.12,2.21,-0.80
LBCC,2.016666667,44.58498563,-123.1181762,46.968,0.0160,1.0000,0.0050,0.0070,0.0070,2,-0.86,0.77,1.80
LBCC,2.016666667,44.58498554,-123.1181762,46.953,0.0130,0.9400,0.0220,0.0030,0.0430,2,-1.88,1.15,0.30
LBCC,2.016666667,44.58498562,-123.1181761,46.999,0.0160,0.7000,0.0150,0.0390,0.0640,2,-1.02,1.59,4.90
LBCC,2.016666667,44.58498579,-123.1181764,46.936,0.0170,0.9300,0.0130,0.0160,0.0860,2,0.99,-0.35,-1.40
LBCC,2.016666667,44.58498571,-123.1181763,46.98,0.0120,0.8500,0.0160,0.0050,0.0210,2,0.03,0.35,3.00
LBCC,2.016666667,44.58498559,-123.1181763,46.963,0.0120,0.8800,0.0170,0.0070,0.0430,2,-1.23,0.35,1.30
LBCC,2.016666667,44.58498567,-123.1181763,46.956,0.0130,0.8600,0.0130,0.0210,0.0610,2,-0.40,0.00,0.60
LBCC,2.016666667,44.5849857,-123.1181763,46.956,0.0170,0.8000,0.0150,0.0050,0.0190,2,-0.09,0.35,0.60
LBCC,2.016666667,44.58498571,-123.1181764,46.96,0.0140,0.9100,0.0150,0.0100,0.0520,2,0.03,-0.22,1.10
LBCC,2.016666667,44.58498569,-123.1181763,46.954,0.0160,0.8600,0.0510,0.0170,0.0330,2,-0.15,0.51,0.40
LBCC,2.016666667,44.58498555,-123.1181763,46.957,0.0120,0.9300,0.0140,0.0070,0.0350,2,-1.67,0.66,0.80
LBCC,2.016666667,44.58498566,-123.1181764,46.968,0.0130,0.6300,0.0190,0.0170,0.0550,2,-0.43,-0.24,1.80
LBCC,2.016666667,44.58498517,-123.1181768,47.046,0.0180,0.7000,0.0590,0.0240,0.0710,2,-5.90,-3.44,9.60
LBCC,2.016666667,44.58498573,-123.1181763,46.956,0.0130,0.9000,0.0090,0.0070,0.0110,2,0.37,0.40,0.70
LBCC,2.016666667,44.58498563,-123.1181766,46.882,0.0160,0.8300,0.0060,0.0500,0.1170,2,-0.71,-1.96,-6.80
U727,2.016666667,44.59391669,-123.5471758,204.374,0.0100,0.9500,0.0060,0.0050,0.0740,2,-0.74,1.01,-2.30
U727,2.016666667,44.59391663,-123.5471758,204.433,0.0130,0.8400,0.0160,0.0240,0.1000,2,-1.42,0.73,3.50
U727,2.016666667,44.59391669,-123.5471757,204.401,0.0140,0.7100,0.0490,0.0490,0.0780,2,-0.77,1.79,0.30
U727,2.016666667,44.5939167,-123.5471759,204.407,0.0110,0.8700,0.0160,0.0030,0.0290,2,-0.71,0.62,0.90
U727,2.016666667,44.59391671,-123.5471759,204.417,0.0100,0.9600,0.0040,0.0040,0.0530,2,-0.59,0.57,1.90
U727,2.016666667,44.59391667,-123.5471758,204.439,0.0150,0.9300,0.0340,0.0970,0.1590,2,-1.02,0.71,4.10
U727,2.016666667,44.5939167,-123.5471759,204.397,0.0120,0.8600,0.0160,0.0100,0.0840,2,-0.71,0.26,-0.10
U727,2.016666667,44.59391663,-123.5471752,204.342,0.0160,0.8700,0.0800,0.0850,0.0920,2,-1.45,6.07,-5.60
U727,2.016666667,44.59391683,-123.5471757,204.373,0.0130,0.8600,0.0290,0.0760,0.0620,2,0.83,1.90,-2.50
U727,2.016666667,44.59391674,-123.5471759,204.406,0.0120,0.8800,0.0130,0.0050,0.0820,2,-0.28,0.49,0.80
U727,2.016666667,44.59391668,-123.5471759,204.402,0.0110,0.8300,0.0060,0.0050,0.0480,2,-0.93,0.02,0.40
U727,2.016666667,44.59391666,-123.5471757,204.382,0.0140,0.9200,0.0240,0.0580,0.1120,2,-1.08,2.16,-1.50
U727,2.016666667,44.59391659,-123.5471763,204.428,0.0120,0.8500,0.0270,0.0690,0.0160,2,-1.94,-2.60,3.00
U727,2.016666667,44.59391669,-123.5471759,204.411,0.0110,0.9600,0.0040,0.0060,0.0340,2,-0.83,0.40,1.40
U727,2.016666667,44.59391671,-123.5471759,204.413,0.0110,0.9000,0.0050,0.0020,0.0480,2,-0.62,0.04,1.60
U727,2.016666667,44.59391678,-123.547176,204.398,0.0140,0.6800,0.0070,0.0080,0.0330,2,0.25,-0.40,0.00
U727,2.016666667,44.5939167,-123.5471762,204.405,0.0150,0.7900,0.0310,0.0450,0.0370,2,-0.59,-1.70,0.70
U727,2.016666667,44.59391673,-123.5471759,204.401,0.0110,0.9100,0.0050,0.0040,0.0380,2,-0.37,0.40,0.30
U727,2.016666667,44.59391677,-123.5471759,204.385,0.0110,0.9400,0.0040,0.0060,0.0230,2,0.15,0.35,-1.30
U727,2.016666667,44.59391668,-123.5471759,204.42,0.0110,0.8400,0.0060,0.0120,0.0290,2,-0.86,0.71,2.20
Y683,2.016666667,44.68914759,-123.2189186,71.627,0.0100,0.9200,0.0060,0.0020,0.0720,2,0.00,0.44,0.00
Y683,2.016666667,44.68914751,-123.2189186,71.639,0.0110,0.9300,0.0180,0.0070,0.0400,2,-0.80,0.79,1.30
Y683,2.016666667,44.68914758,-123.2189186,71.626,0.0140,0.8900,0.0340,0.0120,0.0920,2,-0.06,0.79,0.00
Y683,2.016666667,44.6891476,-123.2189187,71.63,0.0120,0.9700,0.0090,0.0110,0.0250,2,0.19,0.40,0.40
Y683,2.016666667,44.68914743,-123.2189186,71.68,0.0120,0.8700,0.0280,0.0210,0.0760,2,-1.70,1.06,5.30
Y683,2.016666667,44.68914758,-123.2189185,71.648,0.0110,0.7800,0.0070,0.0420,0.0190,2,-0.03,1.83,2.20
Y683,2.016666667,44.68914758,-123.2189187,71.633,0.0120,0.7200,0.0100,0.0070,0.0290,2,-0.06,0.40,0.70
Y683,2.016666667,44.68914756,-123.2189188,71.656,0.0110,0.8100,0.0220,0.0310,0.0430,2,-0.34,-0.92,3.00
