station,duration,IGS08Lat,IGS08Long,IGS08elipht,total_sv,Percent_Obs,SigmaLat,SigmaLong,SigmaElht,NominalT,dn (cm),de (cm),dh (cm)
Y683,2.016666667,44.68914762,-123.2189184,71.66,10,97,0.01,0.048,0.023,2,0.36,2.16,3.4
Y683,2.016666667,44.68914764,-123.2189185,71.635,10,97,0.013,0.07,0.028,2,0.58,1.3,0.9
Y683,2.016666667,44.68914766,-123.2189182,71.669,9,97,0.012,0.044,0.026,2,0.82,3.83,4.3
Y683,2.016666667,44.68914762,-123.2189188,71.651,10,97,0.011,0.035,0.022,2,0.36,-0.95,2.5
Y683,2.016666667,44.68914761,-123.2189186,71.65,10,97,0.01,0.053,0.024,2,0.27,1.03,2.4
Y683,2.016666667,44.68914754,-123.2189187,71.643,10,97,0.012,0.031,0.023,2,-0.47,-0.29,1.7
Y683,2.016666667,44.68914769,-123.2189183,71.614,11,97,0.031,0.078,0.047,2,1.16,3.52,-1.2
Y683,2.016666667,44.68914754,-123.218919,71.657,12,97,0.023,0.056,0.041,2,-0.5,-2.36,3.1
Y683,2.016666667,44.68914756,-123.2189191,71.662,10,97,0.017,0.033,0.03,2,-0.23,-2.91,3.6
Y683,2.016666667,44.68914771,-123.218918,71.584,12,97,0.031,0.077,0.047,2,1.41,5.42,-4.2
Y683,2.016666667,44.68914758,-123.218919,71.668,12,97,0.02,0.049,0.038,2,-0.1,-2.47,4.2
Y683,2.016666667,44.68914771,-123.2189184,71.615,12,97,0.034,0.069,0.05,2,1.44,2.75,-1.1
Y683,2.016666667,44.68914772,-123.2189188,71.62,11,97,0.018,0.027,0.036,2,1.5,-1.1,-0.6
Y683,2.016666667,44.68914752,-123.2189188,71.654,10,97,0.028,0.029,0.04,2,-0.69,-0.68,2.8
Y683,2.016666667,44.68914746,-123.2189184,71.669,11,97,0.039,0.065,0.048,2,-1.4,2.69,4.3
Y683,2.016666667,44.68914745,-123.218919,71.64,11,97,0.019,0.027,0.036,2,-1.52,-2.29,1.4
Y683,2.016666667,44.68914765,-123.2189188,71.599,9,97,0.031,0.04,0.044,2,0.7,-0.35,-2.7
Y683,2.016666667,44.68914761,-123.2189188,71.629,11,97,0.016,0.028,0.035,2,0.24,-1.04,0.3
Y683,2.016666667,44.68914752,-123.2189187,71.638,12,97,0.022,0.035,0.031,2,-0.72,-0.15,1.2
Y683,2.016666667,44.68914748,-123.2189189,71.61,11,97,0.017,0.039,0.031,2,-1.18,-1.81,-1.6
Y683,2.016666667,44.68914759,-123.2189186,71.655,11,97,0.012,0.032,0.027,2,0.02,0.95,2.9
Y683,2.016666667,44.68914762,-123.218919,71.616,11,97,0.022,0.036,0.03,2,0.36,-1.92,-1
Y683,2.016666667,44.68914756,-123.2189188,71.626,11,97,0.015,0.036,0.024,2,-0.29,-0.33,0
Y683,2.016666667,44.68914749,-123.2189186,71.633,11,97,0.022,0.033,0.032,2,-1.03,0.79,0.7
Y683,2.016666667,44.68914761,-123.2189189,71.648,13,97,0.013,0.036,0.022,2,0.3,-1.59,2.2
B726,3,44.64840743,-123.0626609,42.058,10,98,0.008,0.043,0.021,3,0.5,1.96,0.4
B726,3,44.64840735,-123.0626615,42.016,10,95,0.011,0.08,0.027,3,-0.39,-2.98,-3.8
B726,3,44.64840739,-123.0626612,42.028,11,97,0.008,0.044,0.022,3,-0.02,-0.6,-2.6
B726,3,44.64840743,-123.062661,42.063,10,98,0.009,0.022,0.022,3,0.44,0.59,0.9
B726,3,44.64840752,-123.0626605,42.046,13,98,0.021,0.043,0.032,3,1.43,5.04,-0.8
B726,3,44.64840743,-123.062661,42.07,12,97,0.017,0.04,0.035,3,0.44,0.99,1.6
B726,3,44.64840743,-123.0626609,42.051,13,98,0.019,0.039,0.033,3,0.5,1.87,-0.3
B726,3,44.64840745,-123.0626611,41.98,11,98,0.018,0.024,0.031,3,0.66,0,-7.4
B726,3,44.64840726,-123.0626612,42.043,11,98,0.01,0.022,0.023,3,-1.38,-0.31,-1.1
B726,3,44.6484073,-123.0626612,42.011,12,98,0.011,0.022,0.027,3,-1.01,-0.71,-4.3
B726,3,44.64840733,-123.0626611,42.026,12,98,0.009,0.021,0.023,3,-0.7,0.08,-2.8
B726,3,44.64840734,-123.0626612,42.051,14,97,0.014,0.021,0.028,3,-0.48,-0.55,-0.3
BICK,3,44.48952028,-123.2807105,51.933,13,98,0.009,0.034,0.021,3,-1.05,1.14,-2.7
BICK,3,44.48952036,-123.2807105,51.957,12,98,0.009,0.041,0.024,3,-0.25,1.18,-0.3
BICK,3,44.48952029,-123.2807104,51.958,12,98,0.009,0.035,0.024,3,-0.96,1.69,-0.2
BICK,3,44.48952029,-123.2807108,51.957,13,97,0.01,0.053,0.024,3,-0.99,-1.53,-0.3
BICK,3,44.48952031,-123.2807106,51.963,12,98,0.009,0.033,0.023,3,-0.77,0.08,0.3
BICK,2.991666667,44.4895203,-123.2807105,51.973,14,98,0.009,0.026,0.02,3,-0.89,0.76,1.3
BICK,3,44.48952032,-123.2807104,51.98,12,98,0.009,0.033,0.024,3,-0.62,1.76,2
BICK,3,44.48952032,-123.2807108,51.985,11,98,0.009,0.051,0.023,3,-0.65,-1.09,2.5
BICK,3,44.48952034,-123.2807106,51.976,13,98,0.009,0.028,0.022,3,-0.43,0.52,1.6
BICK,3,44.48952026,-123.2807106,51.973,11,98,0.007,0.034,0.019,3,-1.26,-0.14,1.3
BICK,3,44.48952029,-123.2807105,51.987,10,98,0.008,0.025,0.017,3,-1.02,0.59,2.7
BICK,3,44.48952029,-123.2807107,51.987,14,98,0.013,0.026,0.025,3,-0.93,-0.83,2.7
BICK,3,44.4895203,-123.2807107,51.984,13,98,0.012,0.027,0.025,3,-0.86,-0.76,2.4
BICK,3,44.48952028,-123.2807105,51.979,11,98,0.008,0.026,0.018,3,-1.08,0.65,1.9
BICK,3,44.48952029,-123.2807106,52,14,98,0.01,0.024,0.022,3,-0.96,-0.12,4
BICK,3,44.48952028,-123.2807106,51.981,11,98,0.009,0.022,0.017,3,-1.14,0.46,2.1
BICK,3,44.48952028,-123.2807105,52.002,14,97,0.011,0.026,0.024,3,-1.11,0.79,4.2
BICK,3,44.48952026,-123.2807106,51.993,13,98,0.015,0.033,0.028,3,-1.33,0.12,3.3
BICK,3,44.48952032,-123.2807106,51.984,14,98,0.01,0.022,0.021,3,-0.65,-0.19,2.4
BICK,3,44.48952034,-123.2807106,51.96,14,98,0.026,0.046,0.038,3,-0.4,0.52,0
BICK,3,44.48952028,-123.2807105,51.985,13,98,0.021,0.026,0.032,3,-1.08,0.85,2.5
BICK,3,44.48952027,-123.2807106,51.968,13,98,0.015,0.028,0.029,3,-1.23,0.1,0.8
BICK,3,44.48952028,-123.2807107,51.95,12,98,0.012,0.021,0.027,3,-1.08,-0.45,-1
BICK,3,44.48952027,-123.2807105,51.993,13,98,0.02,0.026,0.031,3,-1.17,1.18,3.3
BICK,3,44.48952023,-123.2807108,52.007,12,98,0.013,0.019,0.026,3,-1.67,-1.51,4.7
BICK,3,44.48952036,-123.2807106,51.973,13,98,0.02,0.032,0.03,3,-0.25,0.06,1.3
BICK,3,44.48952023,-123.2807107,51.969,13,98,0.014,0.019,0.025,3,-1.6,-0.72,0.9
BICK,3,44.48952027,-123.2807107,51.978,12,98,0.01,0.02,0.024,3,-1.2,-0.98,1.8
BICK,3,44.48952026,-123.2807107,51.973,11,98,0.014,0.02,0.027,3,-1.33,-0.85,1.3
BICK,3,44.48952025,-123.2807107,51.941,12,95,0.011,0.023,0.024,3,-1.39,-0.94,-1.9
GLAS,3,44.51934223,-122.9960555,69.479,11,98,0.009,0.051,0.023,3,-0.45,-2.11,3.6
GLAS,3,44.51934225,-122.9960552,69.457,13,98,0.009,0.028,0.023,3,-0.2,-0.1,1.4
GLAS,3,44.51934223,-122.9960551,69.47,11,98,0.007,0.034,0.019,3,-0.35,1.01,2.7
GLAS,3,44.51934224,-122.9960551,69.483,9,98,0.009,0.025,0.018,3,-0.26,0.77,4
GLAS,3,44.51934216,-122.9960557,69.517,13,98,0.015,0.033,0.03,3,-1.22,-3.98,7.4
GLAS,3,44.51934223,-122.9960555,69.495,14,98,0.01,0.022,0.021,3,-0.45,-2.11,5.2
GLAS,3,44.51934242,-122.9960554,69.411,14,98,0.025,0.042,0.038,3,1.68,-1.02,-3.2
GLAS,3,44.51934234,-122.996055,69.407,12,98,0.025,0.027,0.037,3,0.85,1.72,-3.6
GLAS,3,44.51934217,-122.9960555,69.449,12,98,0.01,0.021,0.025,3,-1.06,-2.48,0.6
GLAS,3,44.51934226,-122.9960554,69.424,11,98,0.014,0.02,0.028,3,-0.11,-1.75,-1.9
GLAS,3,44.5193422,-122.9960555,69.416,12,98,0.01,0.022,0.022,3,-0.69,-2.02,-2.7
GLAS,3,44.51934213,-122.9960553,69.442,15,98,0.014,0.023,0.024,3,-1.56,-0.34,-0.1
LBCC,3,44.58498567,-123.118176,46.941,13,98,0.009,0.035,0.023,3,-0.41,2.81,-0.9
LBCC,3,44.58498572,-123.1181761,46.969,11,98,0.009,0.042,0.029,3,0.21,1.73,1.9
LBCC,3,44.58498569,-123.1181759,46.974,11,98,0.009,0.034,0.029,3,-0.1,3.12,2.4
LBCC,2.991666667,44.58498569,-123.1181764,46.972,10,98,0.008,0.046,0.023,3,-0.19,-0.46,2.2
LBCC,3,44.58498569,-123.1181769,46.966,9,96,0.01,0.079,0.029,3,-0.16,-4.25,1.6
LBCC,3,44.58498563,-123.1181765,46.97,10,98,0.007,0.035,0.022,3,-0.84,-1.32,2
LBCC,3,44.58498559,-123.1181763,46.959,9,98,0.009,0.025,0.021,3,-1.3,0.07,0.9
LBCC,3,44.58498562,-123.1181763,46.973,10,98,0.008,0.026,0.019,3,-0.93,-0.04,2.3
LBCC,3,44.58498564,-123.1181767,46.982,12,97,0.013,0.027,0.026,3,-0.72,-2.51,3.2
LBCC,3,44.58498567,-123.1181763,46.996,12,97,0.011,0.026,0.025,3,-0.38,0.07,4.6
LBCC,3,44.58498574,-123.1181764,46.985,13,98,0.02,0.041,0.032,3,0.46,-0.54,3.5
LBCC,3,44.58498569,-123.1181765,46.978,12,98,0.014,0.033,0.031,3,-0.13,-1.38,2.8
LBCC,3,44.58498566,-123.1181764,46.967,14,98,0.026,0.042,0.038,3,-0.47,-0.35,1.7
LBCC,3,44.58498553,-123.1181766,46.968,11,98,0.027,0.026,0.04,3,-1.98,-2.37,1.8
LBCC,3,44.58498546,-123.1181767,46.997,13,98,0.023,0.027,0.036,3,-2.66,-2.66,4.7
LBCC,3,44.58498548,-123.1181766,46.968,12,98,0.015,0.029,0.032,3,-2.44,-2.31,1.8
LBCC,3,44.58498553,-123.1181766,46.944,12,98,0.016,0.022,0.032,3,-1.92,-2.11,-0.6
LBCC,3,44.58498562,-123.1181764,46.97,11,98,0.011,0.022,0.026,3,-0.9,-0.74,2
LBCC,3,44.58498572,-123.1181765,46.937,12,98,0.01,0.021,0.027,3,0.15,-0.9,-1.3
LBCC,3,44.58498564,-123.1181766,46.921,12,98,0.01,0.023,0.023,3,-0.72,-2.04,-2.9
LBCC,3,44.58498563,-123.1181765,46.943,16,98,0.014,0.023,0.026,3,-0.84,-1.62,-0.7
U727,3,44.59391673,-123.5471758,204.398,11,98,0.009,0.036,0.028,3,-0.33,0.97,0
U727,3,44.59391676,-123.5471764,204.378,11,97,0.01,0.058,0.028,3,-0.05,-3.42,-2
U727,3,44.59391673,-123.5471761,204.41,10,97,0.009,0.048,0.023,3,-0.33,-1.24,1.2
U727,3,44.59391673,-123.5471761,204.392,10,98,0.009,0.024,0.026,3,-0.3,-1.08,-0.6
U727,3,44.5939167,-123.547176,204.425,11,96,0.013,0.034,0.033,3,-0.7,-0.84,2.7
U727,3,44.59391673,-123.5471759,204.404,10,98,0.008,0.029,0.024,3,-0.33,0.57,0.6
U727,3,44.59391661,-123.5471762,204.417,12,98,0.018,0.039,0.035,3,-1.72,-2.1,1.9
U727,3,44.59391688,-123.5471758,204.35,12,98,0.018,0.022,0.031,3,1.27,0.9,-4.8
U727,3,44.59391674,-123.5471758,204.39,11,98,0.012,0.022,0.028,3,-0.18,0.73,-0.8
U727,3,44.59391675,-123.5471758,204.406,12,98,0.024,0.027,0.037,3,-0.08,0.82,0.8
U727,3,44.59391672,-123.5471761,204.399,10,98,0.01,0.021,0.025,3,-0.49,-1.06,0.1
U727,3,44.5939167,-123.547176,204.402,13,97,0.014,0.022,0.029,3,-0.7,-0.31,0.4
Y683,3,44.68914759,-123.2189186,71.618,12,98,0.009,0.034,0.024,3,0.08,0.48,-0.8
Y683,3,44.68914761,-123.2189187,71.629,14,98,0.009,0.027,0.022,3,0.27,0.46,0.3
Y683,3,44.68914756,-123.2189185,71.627,12,98,0.009,0.033,0.025,3,-0.23,2,0.1
Y683,3,44.68914759,-123.2189189,71.634,11,98,0.009,0.046,0.024,3,0.05,-1.56,0.8
Y683,3,44.68914757,-123.2189187,71.634,12,98,0.009,0.028,0.024,3,-0.19,-0.09,0.8
Y683,3,44.68914758,-123.2189188,71.62,11,97,0.008,0.044,0.022,3,-0.01,-0.46,-0.6
Y683,3,44.68914759,-123.2189188,71.635,11,98,0.009,0.021,0.02,3,0.08,-0.9,0.9
Y683,3,44.68914758,-123.2189188,71.661,14,98,0.01,0.024,0.023,3,-0.1,-0.62,3.5
Y683,3,44.68914759,-123.2189189,71.654,11,98,0.009,0.022,0.018,3,0.05,-1.17,2.8
Y683,3,44.68914754,-123.2189187,71.651,13,98,0.015,0.033,0.03,3,-0.47,-0.11,2.5
Y683,3,44.68914756,-123.2189189,71.653,14,98,0.01,0.022,0.021,3,-0.26,-1.12,2.7
Y683,3,44.68914757,-123.2189189,71.643,13,98,0.019,0.039,0.034,3,-0.19,-1.3,1.7
Y683,3,44.68914771,-123.2189186,71.59,12,98,0.017,0.021,0.028,3,1.41,0.66,-3.6
Y683,3,44.68914755,-123.2189188,71.656,13,98,0.013,0.02,0.026,3,-0.38,-1.08,3
Y683,3,44.6891476,-123.2189186,71.63,13,98,0.02,0.033,0.031,3,0.18,0.73,0.4
Y683,3,44.68914755,-123.2189189,71.628,12,98,0.01,0.02,0.024,3,-0.41,-1.21,0.2
Y683,3,44.68914755,-123.2189189,71.621,11,98,0.014,0.025,0.028,3,-0.35,-1.83,-0.5
Y683,3,44.6891476,-123.2189188,71.625,12,98,0.009,0.02,0.023,3,0.18,-1.01,-0.1
Y683,3,44.68914757,-123.2189188,71.636,14,97,0.014,0.021,0.026,3,-0.19,-0.93,1
B726,4,44.64840743,-123.0626608,42.082,11,98,0.006,0.027,0.019,4,0.41,2.49,2.8
B726,4,44.64840735,-123.0626613,42.029,11,96,0.008,0.036,0.022,4,-0.42,-1.77,-2.5
B726,4,44.64840737,-123.0626613,42.037,12,98,0.006,0.026,0.019,4,-0.21,-1.02,-1.7
B726,4,44.6484074,-123.0626613,42.034,15,98,0.011,0.019,0.025,4,0.17,-1.72,-2
B726,4,44.64840743,-123.062661,42.057,13,98,0.009,0.02,0.022,4,0.47,0.97,0.3
B726,4,44.64840731,-123.0626612,42.018,16,98,0.013,0.02,0.028,4,-0.92,-0.27,-3.6
B726,4,44.64840731,-123.0626612,42.029,14,97,0.017,0.03,0.028,4,-0.88,-0.86,-2.5
B726,4,44.64840726,-123.0626611,42.038,15,98,0.015,0.02,0.025,4,-1.38,-0.09,-1.6
BICK,4,44.48952029,-123.2807105,51.942,16,98,0.007,0.027,0.018,4,-0.93,0.65,-1.8
BICK,4,44.48952033,-123.2807106,51.974,13,98,0.007,0.031,0.02,4,-0.55,0.39,1.4
BICK,4,44.48952027,-123.2807105,51.965,13,98,0.007,0.036,0.019,4,-1.23,0.92,0.5
BICK,4,44.4895203,-123.2807108,51.961,16,98,0.007,0.035,0.018,4,-0.89,-1.33,0.1
BICK,4,44.4895203,-123.2807107,51.975,12,98,0.007,0.028,0.018,4,-0.83,-0.32,1.5
BICK,3.991666667,44.4895203,-123.2807106,51.975,15,98,0.007,0.024,0.018,4,-0.86,0.41,1.5
BICK,4,44.48952032,-123.2807104,51.984,12,98,0.007,0.025,0.02,4,-0.62,2.07,2.4
BICK,4,44.48952029,-123.2807106,51.983,12,98,0.009,0.035,0.018,4,-0.93,-0.1,2.3
BICK,4,44.48952033,-123.2807107,51.983,14,98,0.007,0.025,0.018,4,-0.52,-0.38,2.3
BICK,4,44.48952025,-123.2807107,51.975,11,98,0.006,0.022,0.016,4,-1.42,-0.61,1.5
BICK,4,44.48952027,-123.2807107,52.002,16,98,0.01,0.021,0.021,4,-1.23,-0.78,4.2
BICK,4,44.48952029,-123.2807107,51.984,14,96,0.02,0.037,0.034,4,-0.93,-0.58,2.4
BICK,4,44.48952025,-123.2807106,51.961,15,98,0.019,0.032,0.026,4,-1.39,0.04,0.1
BICK,4,44.48952026,-123.2807105,51.988,15,98,0.01,0.021,0.021,4,-1.3,0.63,2.8
BICK,4,44.48952032,-123.2807107,51.998,14,98,0.016,0.025,0.025,4,-0.62,-0.5,3.8
BICK,4,44.48952026,-123.2807107,51.993,15,98,0.017,0.026,0.025,4,-1.26,-0.96,3.3
BICK,4,44.48952028,-123.2807107,51.971,14,97,0.017,0.029,0.025,4,-1.11,-0.74,1.1
BICK,4,44.48952017,-123.2807108,51.995,16,98,0.015,0.022,0.026,4,-2.35,-1.2,3.5
BICK,4,44.48952037,-123.2807105,51.971,14,98,0.014,0.026,0.025,4,-0.06,0.83,1.1
BICK,4,44.48952027,-123.2807107,51.97,15,96,0.014,0.019,0.026,4,-1.2,-0.83,1
GLAS,4,44.51934224,-122.9960552,69.476,12,98,0.01,0.035,0.019,4,-0.26,-0.05,3.3
GLAS,4,44.51934228,-122.9960553,69.471,14,98,0.007,0.025,0.019,4,0.17,-0.58,2.8
GLAS,4,44.51934221,-122.9960553,69.473,11,98,0.006,0.022,0.016,4,-0.66,-0.58,3
GLAS,4,44.51934222,-122.9960553,69.465,13,98,0.009,0.022,0.019,4,-0.54,-0.65,2.2
GLAS,4,44.5193423,-122.9960552,69.426,15,98,0.015,0.022,0.026,4,0.36,-0.01,-1.7
GLAS,4,44.51934225,-122.9960554,69.465,14,98,0.014,0.027,0.026,4,-0.2,-1.13,2.2
GLAS,4,44.51934222,-122.9960553,69.435,14,98,0.012,0.017,0.023,4,-0.54,-0.89,-0.8
GLAS,4,44.51934219,-122.9960553,69.424,15,98,0.012,0.02,0.021,4,-0.79,-0.8,-1.9
LBCC,4,44.58498569,-123.1181761,46.934,15,98,0.007,0.028,0.02,4,-0.13,2.26,-1.6
LBCC,4,44.58498568,-123.1181762,46.976,12,98,0.007,0.041,0.024,4,-0.22,0.8,2.6
LBCC,4,44.58498568,-123.118176,46.985,12,98,0.007,0.026,0.024,4,-0.22,2.72,3.5
